id,code,service,usedInTrip,brand,model,productionYear,floorHeight,passengersDoors
489,1024,006-01,3647628,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145742,1057,006-02,3649385,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
145757,1067,006-01,3657913,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145746,1061,006-03,3657928,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145759,1069,006-05,3666602,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145755,1065,006-04,3657958,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
416,1022,006-06,3657974,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145757,1067,006-01,3667118,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145746,1061,006-03,3667867,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145753,1063,006-08,3657986,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145755,1065,006-04,3667638,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145759,1069,006-05,3666604,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
416,1022,006-06,3669497,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145753,1063,006-08,3670663,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145757,1067,006-01,3667120,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145746,1061,006-03,3667869,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145755,1065,006-04,3667640,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
420,1026,006-02,3658000,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145759,1069,006-05,3666606,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
416,1022,006-06,3669499,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
404,1014,006-07,3658011,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
145753,1063,006-08,3670665,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145757,1067,006-01,3667122,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
420,1026,006-02,3672874,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145746,1061,006-03,3667871,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145755,1065,006-04,3667642,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145759,1069,006-05,3666608,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
416,1022,006-06,3669501,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
404,1014,006-07,3673723,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
145753,1063,006-08,3670667,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145757,1067,006-01,3667124,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
420,1026,006-02,3672876,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145746,1061,006-03,3667873,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145755,1065,006-04,3667644,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145759,1069,006-05,3666610,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
416,1022,006-06,3669503,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
404,1014,006-07,3673725,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
145753,1063,006-08,3670669,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145757,1067,006-01,3667126,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
420,1026,006-02,3672878,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145746,1061,006-03,3667875,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145755,1065,006-04,3667646,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145759,1069,006-05,3666612,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
416,1022,006-06,3669505,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
404,1014,006-07,3673727,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
145821,1072,006-08,3670671,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145757,1067,006-01,3667128,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
420,1026,006-02,3672880,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145746,1061,006-03,3667877,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145755,1065,006-04,3667648,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145759,1069,006-05,3666614,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
404,1014,006-07,3673729,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
145757,1067,006-01,3667130,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145821,1072,006-08,3675498,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145746,1061,006-03,3667879,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145755,1065,006-04,3667650,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
426,1032,006-09,3676505,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
272,1007,006-02,3676522,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
441,1037,006-10,3676534,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145829,1080,006-62,3676551,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
406,1015,006-60,3676555,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
425,1031,006-21,3676561,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
445,1036,006-61,3676566,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,006-23,3676571,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
442,1035,006-05,3691095,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
422,1028,006-12,3676575,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-07,3691404,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
480,1045,006-13,3676594,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
454,1042,006-17,3676600,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
416,1022,006-08,3691344,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145743,1058,006-63,3676602,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
145752,1062,006-03,3676606,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
426,1032,006-09,3692162,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
441,1037,006-10,3692783,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
410,1013,006-64,3676621,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
453,1041,006-20,3676626,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
425,1031,006-21,3694570,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
436,1116,006-01,3676630,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1979,Pojazd częściowo niskopodłogowy,10
272,1007,006-02,3692195,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
422,1028,006-12,3697207,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
480,1045,006-13,3697834,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,006-23,3694715,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145752,1062,006-03,3698638,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
442,1035,006-05,3691097,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-07,3696933,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
416,1022,006-08,3691346,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
453,1041,006-20,3699666,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
426,1032,006-09,3692164,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
425,1031,006-21,3694572,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
441,1037,006-10,3692785,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
436,1116,006-01,3700076,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1979,Pojazd częściowo niskopodłogowy,10
480,1045,006-13,3697836,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
272,1007,006-02,3692197,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
145752,1062,006-03,3698640,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
442,1035,006-05,3691099,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-07,3696935,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
416,1022,006-08,3691348,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
426,1032,006-09,3692166,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
441,1037,006-10,3692787,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
436,1116,006-01,3700078,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1979,Pojazd częściowo niskopodłogowy,10
270,1004,006-70,3676643,Alstom Konstal,NGd99,2000,Pojazd częściowo niskopodłogowy,5
272,1007,006-02,3692199,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
145757,1067,006-71,3676649,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145752,1062,006-03,3698642,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
480,1045,006-72,3676655,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
442,1035,006-05,3691101,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
406,1015,006-73,3676659,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
415,1021,006-07,3696937,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
410,1013,006-37,3703819,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
422,1028,006-74,3676669,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
425,1031,006-04,3676673,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
416,1022,006-08,3691350,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
426,1032,006-09,3692168,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145743,1058,006-06,3676680,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
321,1112,006-39,3676687,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1979,Pojazd częściowo niskopodłogowy,10
441,1037,006-10,3692789,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145832,1083,006-40,3704697,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
445,1036,006-11,3704870,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
436,1116,006-01,3700080,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1979,Pojazd częściowo niskopodłogowy,10
272,1007,006-02,3692201,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
145752,1062,006-03,3698644,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
425,1031,006-04,3704060,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
442,1035,006-05,3691103,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145743,1058,006-06,3704510,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
415,1021,006-07,3696939,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
410,1013,006-37,3703821,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
416,1022,006-08,3691352,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
426,1032,006-09,3692170,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145745,1060,006-39,3705154,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
441,1037,006-10,3692791,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145832,1083,006-40,3704699,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
445,1036,006-11,3704872,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
436,1116,006-01,3700082,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1979,Pojazd częściowo niskopodłogowy,10
272,1007,006-02,3692203,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
145826,1077,006-24,3676706,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
425,1031,006-04,3704062,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
442,1035,006-05,3691105,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145743,1058,006-06,3704512,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
410,1013,006-37,3703823,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
415,1021,006-07,3696941,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
416,1022,006-08,3691354,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,006-03,3698646,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
426,1032,006-09,3692172,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
445,1036,006-11,3704874,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145742,1057,006-10,3705688,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
436,1116,006-01,3700084,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1979,Pojazd częściowo niskopodłogowy,10
145752,1062,006-03,3706154,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
425,1031,006-04,3704064,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
442,1035,006-05,3691107,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-07,3696943,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
416,1022,006-08,3691356,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
426,1032,006-09,3692174,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145742,1057,006-10,3705690,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
436,1116,006-01,3700086,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1979,Pojazd częściowo niskopodłogowy,10
145752,1062,006-03,3706156,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
405,1018,006-05,3707308,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-08,3707324,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
404,1014,006-09,3707339,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
271,1006,006-02,3721821,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
445,1036,006-10,3721669,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
426,1032,006-62,3707385,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
442,1035,006-60,3707389,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145743,1058,006-21,3707395,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
145831,1082,006-61,3707400,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
408,1012,006-23,3707405,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
405,1018,006-05,3722038,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,006-12,3707409,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,006-07,3727846,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
443,1033,006-13,3707428,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
407,1011,006-17,3707434,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
415,1021,006-08,3722002,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
410,1013,006-63,3707436,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
272,1007,006-03,3707440,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
404,1014,006-09,3722020,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
445,1036,006-10,3724485,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
502,1152,006-64,3707455,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1983,Pojazd częściowo niskopodłogowy,10
480,1045,006-20,3707460,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145743,1058,006-21,3726220,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
422,1028,006-01,3731252,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
271,1006,006-02,3723016,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
447,1040,006-12,3727926,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
443,1033,006-13,3729236,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
408,1012,006-23,3727298,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
272,1007,006-03,3730043,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
405,1018,006-05,3722040,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,006-07,3727848,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-08,3722004,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
480,1045,006-20,3730926,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
404,1014,006-09,3722022,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
145743,1058,006-21,3726222,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
445,1036,006-10,3724487,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
422,1028,006-01,3731254,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
443,1033,006-13,3729238,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
271,1006,006-02,3723018,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
272,1007,006-03,3730045,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
405,1018,006-05,3722042,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,006-07,3727850,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-08,3722006,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
404,1014,006-09,3722024,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
445,1036,006-10,3724489,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
422,1028,006-01,3731256,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
270,1004,006-70,3707477,Alstom Konstal,NGd99,2000,Pojazd częściowo niskopodłogowy,5
271,1006,006-02,3723020,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
502,1152,006-71,3707483,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1983,Pojazd częściowo niskopodłogowy,10
272,1007,006-03,3730047,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
141540,1055,006-72,3721379,Pesa  Bydgoszcz  S.A.,128NG,2014,Pojazd niskopodłogowy,12
405,1018,006-05,3722044,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
440,1034,006-73,3707493,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,006-07,3727852,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
410,1013,006-37,3721374,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
145743,1058,006-74,3707503,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
480,1045,006-04,3707507,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-08,3722008,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
404,1014,006-09,3722026,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
442,1035,006-06,3707514,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
445,1036,006-10,3724491,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145821,1072,006-40,3707526,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
454,1042,006-11,3707531,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
422,1028,006-01,3731258,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
271,1006,006-02,3723022,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
272,1007,006-03,3730049,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
443,1033,006-39,3735952,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
480,1045,006-04,3735583,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
405,1018,006-05,3722046,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
442,1035,006-06,3735908,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,006-07,3727854,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
410,1013,006-37,3735564,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
415,1021,006-08,3722010,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
404,1014,006-09,3722028,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
443,1033,006-39,3736857,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
445,1036,006-10,3724493,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145821,1072,006-40,3736489,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
454,1042,006-11,3736510,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
422,1028,006-01,3731260,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
271,1006,006-02,3723024,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
145743,1058,006-24,3730609,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
272,1007,006-03,3730051,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
480,1045,006-04,3735585,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
405,1018,006-05,3722048,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
442,1035,006-06,3735910,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
410,1013,006-37,3735566,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
423,1029,006-07,3727856,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-08,3722012,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
404,1014,006-09,3722030,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
454,1042,006-11,3736512,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
445,1036,006-10,3724495,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
422,1028,006-01,3731262,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
272,1007,006-03,3730053,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
480,1045,006-04,3735587,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
405,1018,006-05,3722050,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
